,UserID,MovieID,Number_Watched,Number_Watched_log
12171,9468430,109097,14,3.6390573296152584
13827,9469044,109097,1,1.0
13836,9469046,109097,1,1.0
15177,9469396,109097,1,1.0
16159,9473318,109097,1,1.0
1346,9464913,110034,1,1.0
5897,9466664,110034,1,1.0
10019,9467866,110034,2,1.6931471805599454
12501,9468430,110034,2,1.6931471805599454
13184,9468449,110034,1,1.0
1380,9464955,110507,1,1.0
4235,9466230,110507,1,1.0
6817,9466881,110507,1,1.0
7227,9467014,110507,2,1.6931471805599454
10497,9468018,110507,1,1.0
12592,9468430,110507,2,1.6931471805599454
1384,9464959,89059,1,1.0
2130,9465676,89059,2,1.6931471805599454
3169,9466010,89059,3,2.09861228866811
4117,9466225,89059,2,1.6931471805599454
5949,9466691,89059,1,1.0
6268,9466740,89059,1,1.0
9339,9467615,89059,3,2.09861228866811
12056,9468430,89059,9,3.1972245773362196
13507,9468999,89059,2,1.6931471805599454
1400,9464982,109282,1,1.0
2538,9465826,109282,1,1.0
5839,9466648,109282,2,1.6931471805599454
6609,9466846,109282,1,1.0
8739,9467418,109282,1,1.0
9530,9467664,109282,1,1.0
11567,9468349,109282,1,1.0
12271,9468430,109282,8,3.0794415416798357
14266,9469143,109282,2,1.6931471805599454
1405,9464982,199044,1,1.0
2990,9465930,199044,2,1.6931471805599454
5151,9466471,199044,1,1.0
7129,9467000,199044,1,1.0
8142,9467255,199044,1,1.0
9693,9467731,199044,1,1.0
10533,9468018,199044,4,2.386294361119891
11340,9468299,199044,1,1.0
11582,9468349,199044,2,1.6931471805599454
12689,9468430,199044,14,3.6390573296152584
14192,9469124,199044,1,1.0
14705,9469237,199044,1,1.0
14817,9469256,199044,1,1.0
14972,9469295,199044,1,1.0
15630,9471348,199044,2,1.6931471805599454
16148,9473232,199044,1,1.0
16309,9473889,199044,1,1.0
1407,9464982,548589,1,1.0
5687,9466604,548589,1,1.0
8895,9467468,548589,1,1.0
10579,9468018,548589,2,1.6931471805599454
12917,9468430,548589,13,3.5649493574615367
14324,9469150,548589,1,1.0
15189,9469396,548589,1,1.0
1410,9464987,148564,1,1.0
6530,9466835,148564,2,1.6931471805599454
8651,9467394,148564,1,1.0
11046,9468210,148564,1,1.0
12635,9468430,148564,1,1.0
13141,9468448,148564,1,1.0
13965,9469062,148564,1,1.0
1427,9465000,109587,1,1.0
2475,9465813,109587,1,1.0
4548,9466312,109587,1,1.0
4725,9466371,109587,1,1.0
4860,9466392,109587,1,1.0
5137,9466471,109587,1,1.0
5532,9466565,109587,1,1.0
6723,9466863,109587,1,1.0
8614,9467392,109587,1,1.0
8702,9467400,109587,1,1.0
12378,9468430,109587,6,2.791759469228055
16002,9472361,109587,1,1.0
1436,9465024,3353,1,1.0
4639,9466347,3353,1,1.0
6123,9466719,3353,1,1.0
7155,9467012,3353,1,1.0
7539,9467109,3353,3,2.09861228866811
8551,9467366,3353,1,1.0
9099,9467545,3353,2,1.6931471805599454
9201,9467588,3353,6,2.791759469228055
9408,9467634,3353,21,4.044522437723423
10618,9468021,3353,1,1.0
11027,9468210,3353,1,1.0
11245,9468265,3353,1,1.0
11994,9468430,3353,40,4.688879454113936
13665,9469022,3353,1,1.0
13806,9469042,3353,1,1.0
13867,9469048,3353,1,1.0
14452,9469201,3353,1,1.0
15205,9469418,3353,1,1.0
15553,9471258,3353,1,1.0
1439,9465024,109131,1,1.0
2707,9465861,109131,1,1.0
4328,9466266,109131,1,1.0
5293,9466496,109131,1,1.0
8073,9467255,109131,1,1.0
12187,9468430,109131,11,3.3978952727983707
15570,9471258,109131,1,1.0
1450,9465035,110128,1,1.0
2223,9465768,110128,1,1.0
8262,9467303,110128,1,1.0
10487,9468018,110128,1,1.0
12531,9468430,110128,5,2.6094379124341005
1454,9465045,108963,1,1.0
1949,9465500,108963,3,2.09861228866811
2733,9465863,108963,1,1.0
2870,9465883,108963,2,1.6931471805599454
3401,9466066,108963,1,1.0
4194,9466230,108963,1,1.0
4707,9466371,108963,1,1.0
6048,9466696,108963,1,1.0
6794,9466877,108963,4,2.386294361119891
6997,9466976,108963,1,1.0
7484,9467092,108963,1,1.0
7641,9467143,108963,1,1.0
7668,9467145,108963,1,1.0
8194,9467273,108963,1,1.0
8216,9467277,108963,1,1.0
9219,9467588,108963,1,1.0
9521,9467664,108963,1,1.0
9549,9467673,108963,1,1.0
10226,9467911,108963,1,1.0
11200,9468255,108963,1,1.0
12094,9468430,108963,9,3.1972245773362196
13454,9468990,108963,1,1.0
14505,9469213,108963,1,1.0
1476,9465051,109100,2,1.6931471805599454
2845,9465881,109100,1,1.0
3103,9465997,109100,1,1.0
6872,9466914,109100,1,1.0
7026,9466985,109100,1,1.0
7203,9467014,109100,1,1.0
9156,9467573,109100,1,1.0
12174,9468430,109100,1,1.0
13167,9468449,109100,2,1.6931471805599454
14042,9469085,109100,1,1.0
14339,9469151,109100,1,1.0
15039,9469306,109100,1,1.0
1491,9465051,152414,1,1.0
2333,9465793,152414,3,2.09861228866811
4024,9466209,152414,2,1.6931471805599454
4242,9466230,152414,1,1.0
4300,9466247,152414,1,1.0
4412,9466286,152414,1,1.0
5111,9466467,152414,1,1.0
5588,9466589,152414,2,1.6931471805599454
5935,9466684,152414,1,1.0
7813,9467172,152414,1,1.0
8552,9467366,152414,1,1.0
9404,9467630,152414,1,1.0
9415,9467634,152414,2,1.6931471805599454
10123,9467888,152414,1,1.0
11047,9468210,152414,3,2.09861228866811
12636,9468430,152414,24,4.178053830347945
13694,9469022,152414,1,1.0
13774,9469027,152414,3,2.09861228866811
14434,9469184,152414,1,1.0
1492,9465051,154041,1,1.0
1842,9465353,154041,1,1.0
2245,9465782,154041,1,1.0
2334,9465793,154041,1,1.0
3634,9466114,154041,2,1.6931471805599454
4497,9466309,154041,1,1.0
4873,9466392,154041,1,1.0
8139,9467255,154041,1,1.0
11913,9468425,154041,1,1.0
12638,9468430,154041,23,4.13549421592915
14112,9469098,154041,1,1.0
15693,9471432,154041,1,1.0
16252,9473807,154041,1,1.0
1497,9465051,318041,1,1.0
2262,9465783,318041,2,1.6931471805599454
3356,9466055,318041,1,1.0
4087,9466220,318041,1,1.0
4915,9466409,318041,1,1.0
6804,9466877,318041,1,1.0
7716,9467145,318041,1,1.0
11495,9468337,318041,1,1.0
11639,9468360,318041,1,1.0
11921,9468425,318041,2,1.6931471805599454
12817,9468430,318041,7,2.9459101490553135
1502,9465051,950466,1,1.0
8900,9467468,950466,1,1.0
13028,9468430,950466,3,2.09861228866811
15778,9471450,950466,1,1.0
16276,9473815,950466,1,1.0
1507,9465056,109083,1,1.0
3271,9466046,109083,1,1.0
3527,9466103,109083,1,1.0
3849,9466180,109083,1,1.0
6270,9466740,109083,1,1.0
6798,9466877,109083,1,1.0
6900,9466920,109083,4,2.386294361119891
7646,9467143,109083,2,1.6931471805599454
7839,9467188,109083,1,1.0
8196,9467273,109083,3,2.09861228866811
8500,9467345,109083,1,1.0
10229,9467911,109083,1,1.0
10245,9467935,109083,1,1.0
11927,9468426,109083,1,1.0
12162,9468430,109083,12,3.4849066497880004
13243,9468455,109083,1,1.0
13415,9468972,109083,1,1.0
1517,9465059,110249,1,1.0
2979,9465928,110249,1,1.0
2988,9465930,110249,2,1.6931471805599454
4083,9466220,110249,1,1.0
4231,9466230,110249,1,1.0
9095,9467543,110249,1,1.0
9645,9467695,110249,1,1.0
12574,9468430,110249,10,3.302585092994046
13891,9469054,110249,1,1.0
14530,9469213,110249,1,1.0
1519,9465059,112744,1,1.0
6481,9466799,112744,1,1.0
7230,9467014,112744,1,1.0
8133,9467255,112744,1,1.0
10915,9468150,112744,2,1.6931471805599454
11577,9468349,112744,1,1.0
12608,9468430,112744,3,2.09861228866811
14203,9469129,112744,1,1.0
1522,9465059,777912,1,1.0
2367,9465793,777912,14,3.6390573296152584
11378,9468301,777912,1,1.0
13213,9468449,777912,1,1.0
15384,9470489,777912,1,1.0
1523,9465059,801769,1,1.0
2370,9465793,801769,2,1.6931471805599454
2940,9465921,801769,2,1.6931471805599454
4950,9466414,801769,2,1.6931471805599454
6074,9466696,801769,1,1.0
6346,9466764,801769,1,1.0
6706,9466851,801769,1,1.0
7078,9466990,801769,1,1.0
10071,9467866,801769,4,2.386294361119891
10956,9468167,801769,1,1.0
11381,9468301,801769,1,1.0
11826,9468421,801769,1,1.0
12989,9468430,801769,1,1.0
13999,9469075,801769,1,1.0
14194,9469124,801769,1,1.0
14245,9469139,801769,1,1.0
14285,9469143,801769,1,1.0
14623,9469223,801769,2,1.6931471805599454
14981,9469295,801769,2,1.6931471805599454
15005,9469301,801769,2,1.6931471805599454
15282,9469543,801769,1,1.0
15385,9470489,801769,1,1.0
15411,9470599,801769,1,1.0
15720,9471437,801769,1,1.0
15772,9471450,801769,3,2.09861228866811
15984,9472275,801769,1,1.0
16328,9473951,801769,2,1.6931471805599454
1541,9465091,108997,1,1.0
1611,9465126,108997,1,1.0
2581,9465829,108997,2,1.6931471805599454
3188,9466019,108997,1,1.0
4524,9466312,108997,1,1.0
6757,9466876,108997,1,1.0
8195,9467273,108997,2,1.6931471805599454
9225,9467588,108997,1,1.0
9294,9467598,108997,1,1.0
9550,9467673,108997,1,1.0
9669,9467717,108997,1,1.0
10363,9468018,108997,2,1.6931471805599454
10670,9468050,108997,6,2.791759469228055
11153,9468247,108997,2,1.6931471805599454
12116,9468430,108997,5,2.6094379124341005
13111,9468441,108997,1,1.0
13911,9469060,108997,1,1.0
14596,9469222,108997,1,1.0
1544,9465091,109481,1,1.0
2664,9465838,109481,1,1.0
2948,9465927,109481,3,2.09861228866811
3070,9465978,109481,1,1.0
9762,9467748,109481,2,1.6931471805599454
11432,9468332,109481,1,1.0
11754,9468413,109481,1,1.0
11795,9468421,109481,2,1.6931471805599454
12336,9468430,109481,16,3.772588722239781
14250,9469141,109481,1,1.0
14689,9469237,109481,1,1.0
15048,9469306,109481,1,1.0
15102,9469330,109481,1,1.0
15297,9469544,109481,1,1.0
15661,9471383,109481,1,1.0
15842,9471648,109481,3,2.09861228866811
1552,9465093,160550,1,1.0
3503,9466094,160550,2,1.6931471805599454
4243,9466230,160550,2,1.6931471805599454
5021,9466428,160550,2,1.6931471805599454
6583,9466843,160550,1,1.0
9601,9467679,160550,1,1.0
9921,9467819,160550,2,1.6931471805599454
12640,9468430,160550,27,4.295836866004329
13371,9468946,160550,1,1.0
15209,9469418,160550,1,1.0
1559,9465096,652607,1,1.0
2630,9465829,652607,3,2.09861228866811
4948,9466414,652607,1,1.0
12944,9468430,652607,10,3.302585092994046
15596,9471258,652607,2,1.6931471805599454
1566,9465097,109217,2,1.6931471805599454
2534,9465826,109217,1,1.0
4073,9466220,109217,1,1.0
4992,9466428,109217,2,1.6931471805599454
7862,9467189,109217,1,1.0
7961,9467243,109217,1,1.0
8953,9467502,109217,1,1.0
9511,9467662,109217,1,1.0
9834,9467774,109217,1,1.0
10150,9467898,109217,1,1.0
10934,9468162,109217,1,1.0
11786,9468421,109217,1,1.0
12232,9468430,109217,26,4.258096538021482
14946,9469288,109217,1,1.0
16344,9473961,109217,1,1.0
1568,9465097,109728,1,1.0
1819,9465320,109728,1,1.0
3497,9466094,109728,1,1.0
4658,9466348,109728,1,1.0
5236,9466488,109728,1,1.0
5533,9466565,109728,1,1.0
10011,9467866,109728,1,1.0
10456,9468018,109728,3,2.09861228866811
10867,9468128,109728,1,1.0
11434,9468332,109728,1,1.0
11490,9468337,109728,1,1.0
12424,9468430,109728,20,3.995732273553991
13182,9468449,109728,1,1.0
14172,9469115,109728,1,1.0
14212,9469132,109728,1,1.0
14236,9469139,109728,1,1.0
14904,9469278,109728,1,1.0
14963,9469295,109728,1,1.0
15088,9469312,109728,1,1.0
15976,9472266,109728,1,1.0
16005,9472361,109728,3,2.09861228866811
16428,9474301,109728,1,1.0
1578,9465106,109044,1,1.0
2491,9465815,109044,1,1.0
3101,9465997,109044,1,1.0
3984,9466209,109044,1,1.0
7440,9467073,109044,1,1.0
7644,9467143,109044,1,1.0
7955,9467229,109044,1,1.0
9325,9467607,109044,1,1.0
9737,9467736,109044,1,1.0
11034,9468210,109044,1,1.0
11656,9468366,109044,1,1.0
11874,9468425,109044,1,1.0
12143,9468430,109044,12,3.4849066497880004
13916,9469060,109044,2,1.6931471805599454
14804,9469256,109044,2,1.6931471805599454
15431,9470902,109044,1,1.0
1580,9465106,110239,2,1.6931471805599454
1722,9465181,110239,2,1.6931471805599454
2119,9465667,110239,1,1.0
3196,9466019,110239,1,1.0
3745,9466147,110239,3,2.09861228866811
6712,9466853,110239,1,1.0
9041,9467532,110239,1,1.0
11425,9468331,110239,1,1.0
12570,9468430,110239,32,4.465735902799727
1581,9465110,89138,1,1.0
3585,9466106,89138,1,1.0
5342,9466508,89138,1,1.0
8038,9467255,89138,1,1.0
8607,9467388,89138,1,1.0
8912,9467474,89138,2,1.6931471805599454
12060,9468430,89138,8,3.0794415416798357
14500,9469213,89138,1,1.0
14592,9469222,89138,1,1.0
1584,9465110,109690,1,1.0
2008,9465577,109690,1,1.0
2080,9465625,109690,1,1.0
2987,9465930,109690,1,1.0
3334,9466055,109690,1,1.0
5235,9466488,109690,1,1.0
6298,9466746,109690,1,1.0
7119,9467000,109690,1,1.0
10158,9467898,109690,1,1.0
10736,9468057,109690,1,1.0
11139,9468234,109690,1,1.0
12415,9468430,109690,85,5.442651256490317
13830,9469044,109690,1,1.0
13928,9469060,109690,1,1.0
15910,9471925,109690,1,1.0
1600,9465119,858684,1,1.0
3865,9466181,858684,1,1.0
3962,9466202,858684,1,1.0
4755,9466371,858684,1,1.0
7020,9466979,858684,1,1.0
7414,9467063,858684,1,1.0
10192,9467898,858684,1,1.0
10594,9468018,858684,1,1.0
13009,9468430,858684,11,3.3978952727983707
14729,9469237,858684,1,1.0
1616,9465126,110037,1,1.0
10477,9468018,110037,1,1.0
11757,9468413,110037,1,1.0
12503,9468430,110037,3,2.09861228866811
14190,9469124,110037,1,1.0
1620,9465126,419346,1,1.0
2554,9465826,419346,1,1.0
2864,9465881,419346,1,1.0
8318,9467304,419346,1,1.0
9768,9467748,419346,1,1.0
10560,9468018,419346,2,1.6931471805599454
11818,9468421,419346,1,1.0
12851,9468430,419346,79,5.3694478524670215
13089,9468437,419346,1,1.0
13203,9468449,419346,3,2.09861228866811
13405,9468965,419346,3,2.09861228866811
13942,9469060,419346,1,1.0
14371,9469151,419346,1,1.0
14760,9469240,419346,1,1.0
14818,9469256,419346,1,1.0
15246,9469499,419346,1,1.0
1639,9465130,109211,1,1.0
2300,9465793,109211,1,1.0
5222,9466488,109211,1,1.0
9884,9467803,109211,1,1.0
10398,9468018,109211,6,2.791759469228055
12229,9468430,109211,6,2.791759469228055
13174,9468449,109211,3,2.09861228866811
13401,9468965,109211,1,1.0
1646,9465130,112737,1,1.0
2915,9465913,112737,2,1.6931471805599454
3256,9466042,112737,1,1.0
3579,9466105,112737,1,1.0
4019,9466209,112737,7,2.9459101490553135
4239,9466230,112737,1,1.0
5280,9466489,112737,2,1.6931471805599454
5371,9466515,112737,2,1.6931471805599454
6033,9466692,112737,1,1.0
6237,9466726,112737,2,1.6931471805599454
6420,9466787,112737,2,1.6931471805599454
6943,9466953,112737,2,1.6931471805599454
7557,9467109,112737,5,2.6094379124341005
7582,9467110,112737,1,1.0
7626,9467139,112737,1,1.0
7658,9467143,112737,1,1.0
8132,9467255,112737,2,1.6931471805599454
8250,9467298,112737,1,1.0
8821,9467437,112737,2,1.6931471805599454
8956,9467502,112737,1,1.0
9067,9467535,112737,2,1.6931471805599454
9097,9467543,112737,4,2.386294361119891
9114,9467545,112737,5,2.6094379124341005
9136,9467550,112737,4,2.386294361119891
9263,9467588,112737,72,5.276666119016055
9348,9467615,112737,2,1.6931471805599454
9385,9467625,112737,30,4.401197381662156
9498,9467660,112737,3,2.09861228866811
9554,9467673,112737,1,1.0
9591,9467677,112737,3,2.09861228866811
9648,9467695,112737,3,2.09861228866811
10120,9467888,112737,5,2.6094379124341005
10220,9467910,112737,1,1.0
10234,9467911,112737,1,1.0
10502,9468018,112737,1,1.0
10691,9468050,112737,20,3.995732273553991
10938,9468162,112737,6,2.791759469228055
10986,9468193,112737,4,2.386294361119891
11042,9468210,112737,7,2.9459101490553135
11910,9468425,112737,22,4.091042453358316
12605,9468430,112737,306,6.723585101952381
13082,9468434,112737,2,1.6931471805599454
13189,9468449,112737,2,1.6931471805599454
13398,9468964,112737,3,2.09861228866811
13653,9469019,112737,1,1.0
13690,9469022,112737,6,2.791759469228055
13771,9469027,112737,4,2.386294361119891
13800,9469035,112737,1,1.0
13820,9469042,112737,7,2.9459101490553135
13892,9469054,112737,3,2.09861228866811
13936,9469060,112737,3,2.09861228866811
13981,9469069,112737,2,1.6931471805599454
14048,9469085,112737,5,2.6094379124341005
14084,9469091,112737,3,2.09861228866811
14131,9469101,112737,1,1.0
14202,9469129,112737,1,1.0
15202,9469403,112737,1,1.0
15400,9470580,112737,1,1.0
15712,9471436,112737,1,1.0
1653,9465130,793608,2,1.6931471805599454
7187,9467012,793608,1,1.0
9960,9467829,793608,1,1.0
12984,9468430,793608,2,1.6931471805599454
16116,9472929,793608,1,1.0
1665,9465144,203714,1,1.0
1770,9465261,203714,1,1.0
2644,9465832,203714,1,1.0
4245,9466230,203714,1,1.0
7284,9467020,203714,4,2.386294361119891
10551,9468018,203714,1,1.0
12775,9468430,203714,12,3.4849066497880004
1677,9465175,109590,2,1.6931471805599454
2476,9465813,109590,1,1.0
4549,9466312,109590,1,1.0
4726,9466371,109590,1,1.0
5004,9466428,109590,1,1.0
6508,9466804,109590,1,1.0
7474,9467090,109590,2,1.6931471805599454
10443,9468018,109590,2,1.6931471805599454
12379,9468430,109590,5,2.6094379124341005
15486,9471184,109590,1,1.0
1682,9465175,277715,1,1.0
6779,9466876,277715,2,1.6931471805599454
7016,9466978,277715,1,1.0
7466,9467073,277715,2,1.6931471805599454
12797,9468430,277715,12,3.4849066497880004
14917,9469278,277715,1,1.0
15664,9471383,277715,2,1.6931471805599454
1685,9465175,774642,1,1.0
1845,9465353,774642,1,1.0
3959,9466202,774642,2,1.6931471805599454
9055,9467534,774642,1,1.0
11377,9468301,774642,2,1.6931471805599454
14389,9469153,774642,1,1.0
14717,9469237,774642,4,2.386294361119891
14769,9469242,774642,1,1.0
14941,9469287,774642,1,1.0
15532,9471234,774642,1,1.0
15767,9471450,774642,1,1.0
16466,9474529,774642,1,1.0
1687,9465175,813077,2,1.6931471805599454
2371,9465793,813077,1,1.0
3237,9466038,813077,1,1.0
5870,9466661,813077,1,1.0
6324,9466751,813077,2,1.6931471805599454
9359,9467619,813077,1,1.0
10074,9467866,813077,4,2.386294361119891
10772,9468073,813077,1,1.0
10809,9468107,813077,1,1.0
12996,9468430,813077,1,1.0
13255,9468455,813077,1,1.0
14195,9469124,813077,1,1.0
14246,9469139,813077,4,2.386294361119891
14724,9469237,813077,1,1.0
14772,9469242,813077,2,1.6931471805599454
15006,9469301,813077,1,1.0
15231,9469430,813077,1,1.0
15386,9470489,813077,1,1.0
15535,9471234,813077,1,1.0
15667,9471383,813077,1,1.0
15774,9471450,813077,2,1.6931471805599454
15873,9471681,813077,1,1.0
16438,9474301,813077,1,1.0
1692,9465178,108999,1,1.0
4272,9466239,108999,1,1.0
5882,9466664,108999,1,1.0
12117,9468430,108999,1,1.0
15799,9471501,108999,2,1.6931471805599454
1699,9465178,110197,2,1.6931471805599454
2081,9465625,110197,1,1.0
4485,9466308,110197,1,1.0
4944,9466414,110197,1,1.0
12551,9468430,110197,10,3.302585092994046
13367,9468945,110197,2,1.6931471805599454
13469,9468990,110197,1,1.0
13529,9468999,110197,1,1.0
13723,9469024,110197,1,1.0
1710,9465181,109028,1,1.0
2288,9465793,109028,15,3.70805020110221
3011,9465947,109028,1,1.0
8352,9467314,109028,1,1.0
9017,9467532,109028,3,2.09861228866811
9615,9467690,109028,2,1.6931471805599454
10369,9468018,109028,1,1.0
12134,9468430,109028,13,3.5649493574615367
13163,9468449,109028,1,1.0
1725,9465193,109035,1,1.0
3012,9465947,109035,1,1.0
3084,9465984,109035,2,1.6931471805599454
3886,9466183,109035,1,1.0
3941,9466202,109035,1,1.0
4201,9466230,109035,3,2.09861228866811
5427,9466551,109035,1,1.0
5961,9466691,109035,2,1.6931471805599454
6141,9466719,109035,2,1.6931471805599454
6656,9466851,109035,1,1.0
6797,9466877,109035,1,1.0
7201,9467014,109035,1,1.0
8247,9467298,109035,1,1.0
8602,9467386,109035,1,1.0
8799,9467432,109035,1,1.0
9229,9467588,109035,1,1.0
9343,9467615,109035,2,1.6931471805599454
9374,9467625,109035,1,1.0
9443,9467641,109035,1,1.0
9525,9467664,109035,5,2.6094379124341005
9631,9467695,109035,1,1.0
10113,9467888,109035,1,1.0
11259,9468265,109035,1,1.0
11282,9468266,109035,2,1.6931471805599454
11554,9468349,109035,1,1.0
11780,9468421,109035,1,1.0
11873,9468425,109035,5,2.6094379124341005
12140,9468430,109035,59,5.07753744390572
13086,9468437,109035,1,1.0
13458,9468990,109035,13,3.5649493574615367
13679,9469022,109035,3,2.09861228866811
13751,9469027,109035,1,1.0
13798,9469035,109035,1,1.0
13870,9469048,109035,1,1.0
14338,9469151,109035,2,1.6931471805599454
14550,9469214,109035,1,1.0
15130,9469343,109035,1,1.0
1749,9465243,109048,1,1.0
5834,9466648,109048,1,1.0
6208,9466724,109048,1,1.0
11875,9468425,109048,1,1.0
12146,9468430,109048,6,2.791759469228055
1750,9465243,109241,1,1.0
1817,9465320,109241,1,1.0
2497,9465815,109241,2,1.6931471805599454
2761,9465863,109241,1,1.0
3021,9465947,109241,2,1.6931471805599454
3144,9466004,109241,1,1.0
3576,9466105,109241,1,1.0
4000,9466209,109241,2,1.6931471805599454
4539,9466312,109241,1,1.0
4848,9466392,109241,1,1.0
5176,9466473,109241,2,1.6931471805599454
5972,9466691,109241,1,1.0
6055,9466696,109241,2,1.6931471805599454
7167,9467012,109241,1,1.0
7212,9467014,109241,2,1.6931471805599454
7363,9467043,109241,1,1.0
9180,9467582,109241,1,1.0
9245,9467588,109241,1,1.0
10308,9468012,109241,1,1.0
11348,9468301,109241,1,1.0
11787,9468421,109241,1,1.0
12248,9468430,109241,77,5.343805421853684
14043,9469085,109241,1,1.0
14347,9469151,109241,2,1.6931471805599454
14616,9469223,109241,1,1.0
14682,9469237,109241,2,1.6931471805599454
15042,9469306,109241,2,1.6931471805599454
15139,9469343,109241,1,1.0
16388,9474046,109241,1,1.0
1751,9465243,109350,1,1.0
7576,9467110,109350,1,1.0
9246,9467588,109350,4,2.386294361119891
11239,9468259,109350,1,1.0
12297,9468430,109350,8,3.0794415416798357
13464,9468990,109350,1,1.0
13816,9469042,109350,1,1.0
15406,9470599,109350,1,1.0
1752,9465243,110001,1,1.0
2546,9465826,110001,1,1.0
2773,9465863,110001,1,1.0
3109,9465997,110001,1,1.0
3935,9466186,110001,1,1.0
3949,9466202,110001,1,1.0
4279,9466239,110001,1,1.0
4559,9466312,110001,1,1.0
